STATE,space,space,!,!,“,“,#,#,$,$,%,%,&,&, ', ',(,(,),),*,*,+,+,COMMA,COMMA,-,-,.,.,/,/,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,:,:,;,;,<,<,=,=,>,>,?,?,@,@,A,A,B,B,C,C,D,D,E,E,F,F,G,G,H,H,I,I,J,J,K,K,L,L,M,M,N,N,O,O,P,P,Q,Q,R,R,S,S,T,T,U,U,V,V,W,W,X,X,Y,Y,Z,Z,[,[,\,\,],],^,^,_,_,`,`,a,a,b,b,c,c,d,d,e,e,f,f,g,g,h,h,i,i,j,j,k,k,l,l,m,m,n,n,o,o,p,p,q,q,r,r,s,s,t,t,u,u,v,v,w,w,x,x,y,y,z,z,{,{,|,|,},},~,~,EOF,EOF
0,0,0,133,0,133,0,133,0,133,0,133,0,30,0,133,0,12,0,11,0,20,0,17,0,25,0,19,0,133,0,37,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,32,0,21,0,8,0,5,0,7,0,133,0,22,0,120,0,104,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,100,0,120,0,120,0,107,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,0,133,0,14,0,133,0,27,0,133,0,38,0,42,0,53,0,120,0,61,0,65,0,120,0,120,0,80,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,84,0,120,0,125,0,120,0,129,0,120,0,120,0,120,0,120,0,16,0,28,0,15,0,133,0,0,0
1,0,NUM,133,NUM,133,NUM,133,NUM,133,NUM,133,NUM,30,NUM,133,NUM,12,NUM,11,NUM,20,NUM,17,NUM,25,NUM,19,NUM,3,0,37,NUM,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,32,NUM,21,NUM,8,NUM,5,NUM,7,NUM,133,0,22,NUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,13,NUM,133,NUM,14,NUM,133,NUM,27,NUM,133,NUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,16,NUM,28,NUM,15,NUM,133,0,0,NUM
2,0,NUM,133,NUM,133,NUM,133,NUM,133,NUM,133,NUM,30,NUM,133,NUM,12,NUM,11,NUM,20,NUM,17,NUM,25,NUM,19,NUM,3,0,37,NUM,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,135,0,32,NUM,21,NUM,8,NUM,5,NUM,7,NUM,133,0,22,NUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,13,NUM,133,NUM,14,NUM,133,NUM,27,NUM,133,NUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,16,NUM,28,NUM,15,NUM,133,0,0,NUM
3,135,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,12,INVALID_CONST,11,INVALID_CONST,20,INVALID_CONST,17,INVALID_CONST,25,INVALID_CONST,19,INVALID_CONST,135,0,37,INVALID_CONST,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,32,INVALID_CONST,21,INVALID_CONST,8,INVALID_CONST,5,INVALID_CONST,7,INVALID_CONST,133,INVALID_CONST,22,INVALID_CONST,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,13,INVALID_CONST,133,INVALID_CONST,135,INVALID_CONST,133,INVALID_CONST,133,0,133,INVALID_CONST,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,16,INVALID_CONST,28,INVALID_CONST,15,INVALID_CONST,133,INVALID_CONST,135,INVALID_CONST
4,0,RNUM,133,RNUM,133,RNUM,133,RNUM,133,RNUM,133,RNUM,30,RNUM,133,RNUM,12,RNUM,11,RNUM,20,RNUM,17,RNUM,25,RNUM,19,RNUM,135,0,37,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,4,RNUM,32,RNUM,21,RNUM,8,RNUM,5,RNUM,7,RNUM,133,RNUM,22,RNUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,13,RNUM,133,RNUM,14,RNUM,133,RNUM,27,RNUM,133,RNUM,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,134,0,16,RNUM,28,RNUM,15,RNUM,133,0,0,RNUM
5,0,ASSIGN_OP,133,ASSIGN_OP,133,ASSIGN_OP,133,ASSIGN_OP,133,ASSIGN_OP,133,ASSIGN_OP,30,ASSIGN_OP,133,ASSIGN_OP,12,ASSIGN_OP,11,ASSIGN_OP,20,ASSIGN_OP,17,ASSIGN_OP,25,ASSIGN_OP,19,ASSIGN_OP,133,ASSIGN_OP,37,ASSIGN_OP,2,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,1,ASSIGN_OP,32,ASSIGN_OP,21,ASSIGN_OP,8,ASSIGN_OP,6,0,7,ASSIGN_OP,133,ASSIGN_OP,22,ASSIGN_OP,120,ASSIGN_OP,104,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,100,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,107,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,13,ASSIGN_OP,133,ASSIGN_OP,14,ASSIGN_OP,133,ASSIGN_OP,27,ASSIGN_OP,133,ASSIGN_OP,38,ASSIGN_OP,42,ASSIGN_OP,53,ASSIGN_OP,120,ASSIGN_OP,61,ASSIGN_OP,65,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,80,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,84,ASSIGN_OP,120,ASSIGN_OP,125,ASSIGN_OP,120,ASSIGN_OP,132,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,120,ASSIGN_OP,16,ASSIGN_OP,28,ASSIGN_OP,15,ASSIGN_OP,133,0,0,ASSIGN_OP
6,0,LOG_EQ,133,LOG_EQ,133,LOG_EQ,133,LOG_EQ,133,LOG_EQ,133,LOG_EQ,30,LOG_EQ,133,LOG_EQ,12,LOG_EQ,11,LOG_EQ,20,LOG_EQ,17,LOG_EQ,25,LOG_EQ,19,LOG_EQ,133,LOG_EQ,37,LOG_EQ,2,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,1,LOG_EQ,32,LOG_EQ,21,LOG_EQ,8,LOG_EQ,5,LOG_EQ,7,LOG_EQ,133,LOG_EQ,22,LOG_EQ,120,LOG_EQ,104,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,100,LOG_EQ,120,LOG_EQ,120,LOG_EQ,107,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,13,LOG_EQ,133,LOG_EQ,14,LOG_EQ,133,LOG_EQ,27,LOG_EQ,133,LOG_EQ,38,LOG_EQ,42,LOG_EQ,53,LOG_EQ,120,LOG_EQ,61,LOG_EQ,65,LOG_EQ,120,LOG_EQ,120,LOG_EQ,80,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,84,LOG_EQ,120,LOG_EQ,125,LOG_EQ,120,LOG_EQ,132,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,120,LOG_EQ,16,LOG_EQ,28,LOG_EQ,15,LOG_EQ,133,0,0,LOG_EQ
7,0,GT,133,GT,133,GT,133,GT,133,GT,133,GT,30,GT,133,GT,12,GT,11,GT,20,GT,17,GT,25,GT,19,GT,133,GT,37,GT,2,GT,1,GT,1,GT,1,GT,1,GT,1,GT,1,GT,1,GT,1,GT,1,GT,32,GT,21,GT,8,GT,9,0,34,0,133,GT,22,GT,120,GT,104,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,100,GT,120,GT,120,GT,107,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,13,GT,133,GT,14,GT,133,GT,27,GT,133,GT,38,GT,42,GT,53,GT,120,GT,61,GT,65,GT,120,GT,120,GT,80,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,120,GT,84,GT,120,GT,125,GT,120,GT,132,GT,120,GT,120,GT,120,GT,120,GT,16,GT,28,GT,15,GT,133,0,0,GT
8,0,LT,133,LT,133,LT,133,LT,133,LT,133,LT,30,LT,133,LT,12,LT,11,LT,20,LT,17,LT,25,LT,19,LT,133,LT,37,LT,2,LT,1,LT,1,LT,1,LT,1,LT,1,LT,1,LT,1,LT,1,LT,1,LT,32,LT,21,LT,8,LT,10,0,7,LT,133,LT,22,LT,120,LT,104,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,100,LT,120,LT,120,LT,107,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,13,LT,133,LT,14,LT,133,LT,27,LT,133,LT,38,LT,42,LT,53,LT,120,LT,61,LT,65,LT,120,LT,120,LT,80,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,120,LT,84,LT,120,LT,125,LT,120,LT,132,LT,120,LT,120,LT,120,LT,120,LT,16,LT,28,LT,15,LT,133,0,0,LT
9,0,GTE,133,GTE,133,GTE,133,GTE,133,GTE,133,GTE,30,GTE,133,GTE,12,GTE,11,GTE,20,GTE,17,GTE,25,GTE,19,GTE,133,GTE,37,GTE,2,GTE,1,GTE,1,GTE,1,GTE,1,GTE,1,GTE,1,GTE,1,GTE,1,GTE,1,GTE,32,GTE,21,GTE,8,GTE,5,GTE,7,GTE,133,GTE,22,GTE,120,GTE,104,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,100,GTE,120,GTE,120,GTE,107,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,13,GTE,133,GTE,14,GTE,133,GTE,27,GTE,133,GTE,38,GTE,42,GTE,53,GTE,120,GTE,61,GTE,65,GTE,120,GTE,120,GTE,80,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,120,GTE,84,GTE,120,GTE,125,GTE,120,GTE,132,GTE,120,GTE,120,GTE,120,GTE,120,GTE,16,GTE,28,GTE,15,GTE,133,0,0,GTE
10,0,LTE,133,LTE,133,LTE,133,LTE,133,LTE,133,LTE,30,LTE,133,LTE,12,LTE,11,LTE,20,LTE,17,LTE,25,LTE,19,LTE,133,LTE,37,LTE,2,LTE,1,LTE,1,LTE,1,LTE,1,LTE,1,LTE,1,LTE,1,LTE,1,LTE,1,LTE,32,LTE,21,LTE,8,LTE,5,LTE,7,LTE,133,LTE,22,LTE,120,LTE,104,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,100,LTE,120,LTE,120,LTE,107,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,13,LTE,133,LTE,14,LTE,133,LTE,27,LTE,133,LTE,38,LTE,42,LTE,53,LTE,120,LTE,61,LTE,65,LTE,120,LTE,120,LTE,80,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,120,LTE,84,LTE,120,LTE,125,LTE,120,LTE,132,LTE,120,LTE,120,LTE,120,LTE,120,LTE,16,LTE,28,LTE,15,LTE,133,0,0,LTE
11,0,RPARA,133,RPARA,133,RPARA,133,RPARA,133,RPARA,133,RPARA,30,RPARA,133,RPARA,12,RPARA,11,RPARA,20,RPARA,17,RPARA,25,RPARA,19,RPARA,133,RPARA,37,RPARA,2,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,1,RPARA,32,RPARA,21,RPARA,8,RPARA,5,RPARA,7,RPARA,133,RPARA,22,RPARA,120,RPARA,104,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,100,RPARA,120,RPARA,120,RPARA,107,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,13,RPARA,133,RPARA,14,RPARA,133,RPARA,27,RPARA,133,RPARA,38,RPARA,42,RPARA,53,RPARA,120,RPARA,61,RPARA,65,RPARA,120,RPARA,120,RPARA,80,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,84,RPARA,120,RPARA,125,RPARA,120,RPARA,132,RPARA,120,RPARA,120,RPARA,120,RPARA,120,RPARA,16,RPARA,28,RPARA,15,RPARA,133,0,0,RPARA
12,0,LPARA,133,LPARA,133,LPARA,133,LPARA,133,LPARA,133,LPARA,30,LPARA,133,LPARA,12,LPARA,11,LPARA,20,LPARA,17,LPARA,25,LPARA,19,LPARA,133,LPARA,37,LPARA,2,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,1,LPARA,32,LPARA,21,LPARA,8,LPARA,5,LPARA,7,LPARA,133,LPARA,22,LPARA,120,LPARA,104,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,100,LPARA,120,LPARA,120,LPARA,107,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,13,LPARA,133,LPARA,14,LPARA,133,LPARA,27,LPARA,133,LPARA,38,LPARA,42,LPARA,53,LPARA,120,LPARA,61,LPARA,65,LPARA,120,LPARA,120,LPARA,80,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,84,LPARA,120,LPARA,125,LPARA,120,LPARA,132,LPARA,120,LPARA,120,LPARA,120,LPARA,120,LPARA,16,LPARA,28,LPARA,15,LPARA,133,0,0,LPARA
13,0,LSQUARE,133,LSQUARE,133,LSQUARE,133,LSQUARE,133,LSQUARE,133,LSQUARE,30,LSQUARE,133,LSQUARE,12,LSQUARE,11,LSQUARE,20,LSQUARE,17,LSQUARE,25,LSQUARE,19,LSQUARE,133,LSQUARE,37,LSQUARE,2,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,1,LSQUARE,32,LSQUARE,21,LSQUARE,8,LSQUARE,5,LSQUARE,7,LSQUARE,133,LSQUARE,22,LSQUARE,120,LSQUARE,104,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,100,LSQUARE,120,LSQUARE,120,LSQUARE,107,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,13,LSQUARE,133,LSQUARE,14,LSQUARE,133,LSQUARE,27,LSQUARE,133,LSQUARE,38,LSQUARE,42,LSQUARE,53,LSQUARE,120,LSQUARE,61,LSQUARE,65,LSQUARE,120,LSQUARE,120,LSQUARE,80,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,84,LSQUARE,120,LSQUARE,125,LSQUARE,120,LSQUARE,132,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,120,LSQUARE,16,LSQUARE,28,LSQUARE,15,LSQUARE,133,0,0,LSQUARE
14,0,RSQUARE,133,RSQUARE,133,RSQUARE,133,RSQUARE,133,RSQUARE,133,RSQUARE,30,RSQUARE,133,RSQUARE,12,RSQUARE,11,RSQUARE,20,RSQUARE,17,RSQUARE,25,RSQUARE,19,RSQUARE,133,RSQUARE,37,RSQUARE,2,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,1,RSQUARE,32,RSQUARE,21,RSQUARE,8,RSQUARE,5,RSQUARE,7,RSQUARE,133,RSQUARE,22,RSQUARE,120,RSQUARE,104,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,100,RSQUARE,120,RSQUARE,120,RSQUARE,107,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,13,RSQUARE,133,RSQUARE,14,RSQUARE,133,RSQUARE,27,RSQUARE,133,RSQUARE,38,RSQUARE,42,RSQUARE,53,RSQUARE,120,RSQUARE,61,RSQUARE,65,RSQUARE,120,RSQUARE,120,RSQUARE,80,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,84,RSQUARE,120,RSQUARE,125,RSQUARE,120,RSQUARE,132,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,120,RSQUARE,16,RSQUARE,28,RSQUARE,15,RSQUARE,133,0,0,RSQUARE
15,0,RBRACE,133,RBRACE,133,RBRACE,133,RBRACE,133,RBRACE,133,RBRACE,30,RBRACE,133,RBRACE,12,RBRACE,11,RBRACE,20,RBRACE,17,RBRACE,25,RBRACE,19,RBRACE,133,RBRACE,37,RBRACE,2,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,1,RBRACE,32,RBRACE,21,RBRACE,8,RBRACE,5,RBRACE,7,RBRACE,133,RBRACE,22,RBRACE,120,RBRACE,104,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,100,RBRACE,120,RBRACE,120,RBRACE,107,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,13,RBRACE,133,RBRACE,14,RBRACE,133,RBRACE,27,RBRACE,133,RBRACE,38,RBRACE,42,RBRACE,53,RBRACE,120,RBRACE,61,RBRACE,65,RBRACE,120,RBRACE,120,RBRACE,80,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,84,RBRACE,120,RBRACE,125,RBRACE,120,RBRACE,132,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,120,RBRACE,16,RBRACE,28,RBRACE,15,RBRACE,133,0,0,RBRACE
16,0,LBRACE,133,LBRACE,133,LBRACE,133,LBRACE,133,LBRACE,133,LBRACE,30,LBRACE,133,LBRACE,12,LBRACE,11,LBRACE,20,LBRACE,17,LBRACE,25,LBRACE,19,LBRACE,133,LBRACE,37,LBRACE,2,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,1,LBRACE,32,LBRACE,21,LBRACE,8,LBRACE,5,LBRACE,7,LBRACE,133,LBRACE,22,LBRACE,120,LBRACE,104,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,100,LBRACE,120,LBRACE,120,LBRACE,107,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,13,LBRACE,133,LBRACE,14,LBRACE,133,LBRACE,27,LBRACE,133,LBRACE,38,LBRACE,42,LBRACE,53,LBRACE,120,LBRACE,61,LBRACE,65,LBRACE,120,LBRACE,120,LBRACE,80,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,84,LBRACE,120,LBRACE,125,LBRACE,120,LBRACE,132,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,120,LBRACE,16,LBRACE,28,LBRACE,15,LBRACE,133,0,0,LBRACE
17,0,PLUS,133,PLUS,133,PLUS,133,PLUS,133,PLUS,133,PLUS,30,PLUS,133,PLUS,12,PLUS,11,PLUS,20,PLUS,35,0,25,PLUS,19,PLUS,133,PLUS,37,PLUS,2,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,1,PLUS,32,PLUS,21,PLUS,8,PLUS,18,0,7,PLUS,133,PLUS,22,PLUS,120,PLUS,104,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,100,PLUS,120,PLUS,120,PLUS,107,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,13,PLUS,133,PLUS,14,PLUS,133,PLUS,27,PLUS,133,PLUS,38,PLUS,42,PLUS,53,PLUS,120,PLUS,61,PLUS,65,PLUS,120,PLUS,120,PLUS,80,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,84,PLUS,120,PLUS,125,PLUS,120,PLUS,132,PLUS,120,PLUS,120,PLUS,120,PLUS,120,PLUS,16,PLUS,28,PLUS,15,PLUS,133,0,0,PLUS
