STATE,space,space,!,!,“,“,#,#,$,$,%,%,&,&, ', ',(,(,),),*,*,+,+,COMMA,COMMA,-,-,.,.,/,/,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,:,:,;,;,<,<,=,=,>,>,?,?,@,@,A,A,B,B,C,C,D,D,E,E,F,F,G,G,H,H,I,I,J,J,K,K,L,L,M,M,N,N,O,O,P,P,Q,Q,R,R,S,S,T,T,U,U,V,V,W,W,X,X,Y,Y,Z,Z,[,[,\,\,],],^,^,_,_,`,`,a,a,b,b,c,c,d,d,e,e,f,f,g,g,h,h,i,i,j,j,k,k,l,l,m,m,n,n,o,o,p,p,q,q,r,r,s,s,t,t,u,u,v,v,w,w,x,x,y,y,z,z,{,{,|,|,},},~,~,EOF,EOF
18,0,PL_EQ,133,PL_EQ,133,PL_EQ,133,PL_EQ,133,PL_EQ,133,PL_EQ,30,PL_EQ,133,PL_EQ,12,PL_EQ,11,PL_EQ,20,PL_EQ,17,PL_EQ,25,PL_EQ,19,PL_EQ,133,PL_EQ,37,PL_EQ,2,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,1,PL_EQ,32,PL_EQ,21,PL_EQ,8,PL_EQ,5,PL_EQ,7,PL_EQ,133,PL_EQ,22,PL_EQ,120,PL_EQ,104,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,100,PL_EQ,120,PL_EQ,120,PL_EQ,107,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,13,PL_EQ,133,PL_EQ,14,PL_EQ,133,PL_EQ,27,PL_EQ,133,PL_EQ,38,PL_EQ,42,PL_EQ,53,PL_EQ,120,PL_EQ,61,PL_EQ,65,PL_EQ,120,PL_EQ,120,PL_EQ,80,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,84,PL_EQ,120,PL_EQ,125,PL_EQ,120,PL_EQ,132,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,120,PL_EQ,16,PL_EQ,28,PL_EQ,15,PL_EQ,133,0,0,PL_EQ
19,0,MINUS,133,MINUS,133,MINUS,133,MINUS,133,MINUS,133,MINUS,30,MINUS,133,MINUS,12,MINUS,11,MINUS,20,MINUS,17,MINUS,25,MINUS,36,0,133,MINUS,37,MINUS,2,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,1,MINUS,32,MINUS,21,MINUS,8,MINUS,5,MINUS,7,MINUS,133,MINUS,22,MINUS,120,MINUS,104,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,100,MINUS,120,MINUS,120,MINUS,107,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,13,MINUS,133,MINUS,14,MINUS,133,MINUS,27,MINUS,133,MINUS,38,MINUS,42,MINUS,53,MINUS,120,MINUS,61,MINUS,65,MINUS,120,MINUS,120,MINUS,80,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,84,MINUS,120,MINUS,125,MINUS,120,MINUS,132,MINUS,120,MINUS,120,MINUS,120,MINUS,120,MINUS,16,MINUS,28,MINUS,15,MINUS,133,0,0,MINUS
20,0,MULTIPLY,133,MULTIPLY,133,MULTIPLY,133,MULTIPLY,133,MULTIPLY,133,MULTIPLY,30,MULTIPLY,133,MULTIPLY,12,MULTIPLY,11,MULTIPLY,20,MULTIPLY,17,MULTIPLY,25,MULTIPLY,19,MULTIPLY,133,MULTIPLY,37,MULTIPLY,2,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,1,MULTIPLY,32,MULTIPLY,21,MULTIPLY,8,MULTIPLY,5,MULTIPLY,7,MULTIPLY,133,MULTIPLY,22,MULTIPLY,120,MULTIPLY,104,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,100,MULTIPLY,120,MULTIPLY,120,MULTIPLY,107,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,13,MULTIPLY,133,MULTIPLY,14,MULTIPLY,133,MULTIPLY,27,MULTIPLY,133,MULTIPLY,38,MULTIPLY,42,MULTIPLY,53,MULTIPLY,120,MULTIPLY,61,MULTIPLY,65,MULTIPLY,120,MULTIPLY,120,MULTIPLY,80,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,84,MULTIPLY,120,MULTIPLY,125,MULTIPLY,120,MULTIPLY,132,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,120,MULTIPLY,16,MULTIPLY,28,MULTIPLY,15,MULTIPLY,133,0,0,MULTIPLY
21,0,SEMI_CL,133,SEMI_CL,133,SEMI_CL,133,SEMI_CL,133,SEMI_CL,133,SEMI_CL,30,SEMI_CL,133,SEMI_CL,12,SEMI_CL,11,SEMI_CL,20,SEMI_CL,17,SEMI_CL,25,SEMI_CL,19,SEMI_CL,133,SEMI_CL,37,SEMI_CL,2,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,1,SEMI_CL,32,SEMI_CL,21,SEMI_CL,8,SEMI_CL,5,SEMI_CL,7,SEMI_CL,133,SEMI_CL,22,SEMI_CL,120,SEMI_CL,104,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,100,SEMI_CL,120,SEMI_CL,120,SEMI_CL,107,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,13,SEMI_CL,133,SEMI_CL,14,SEMI_CL,133,SEMI_CL,27,SEMI_CL,133,SEMI_CL,38,SEMI_CL,42,SEMI_CL,53,SEMI_CL,120,SEMI_CL,61,SEMI_CL,65,SEMI_CL,120,SEMI_CL,120,SEMI_CL,80,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,84,SEMI_CL,120,SEMI_CL,125,SEMI_CL,120,SEMI_CL,132,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,120,SEMI_CL,16,SEMI_CL,28,SEMI_CL,15,SEMI_CL,133,0,0,SEMI_CL
22,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,23,0,133,INVALID_OP
23,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,24,0,23,OPEN_CMNT
24,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,0,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,OPEN_CMNT
25,0,COMMA,133,COMMA,133,COMMA,133,COMMA,133,COMMA,133,COMMA,30,COMMA,133,COMMA,12,COMMA,11,COMMA,20,COMMA,17,COMMA,25,COMMA,19,COMMA,133,COMMA,37,COMMA,2,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,1,COMMA,32,COMMA,21,COMMA,8,COMMA,5,COMMA,7,COMMA,133,COMMA,22,COMMA,120,COMMA,104,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,100,COMMA,120,COMMA,120,COMMA,107,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,13,COMMA,133,COMMA,14,COMMA,133,COMMA,27,COMMA,133,0,38,COMMA,42,COMMA,53,COMMA,120,COMMA,61,COMMA,65,COMMA,120,COMMA,120,COMMA,80,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,84,COMMA,120,COMMA,125,COMMA,120,COMMA,132,COMMA,120,COMMA,120,COMMA,120,COMMA,120,COMMA,16,COMMA,28,COMMA,15,COMMA,133,0,0,COMMA
26,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,ID,37,ID,2,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,ID,104,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,100,ID,120,ID,120,ID,107,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,13,ID,133,ID,14,ID,133,ID,27,ID,133,0,38,ID,42,ID,53,ID,120,ID,61,ID,65,ID,120,ID,120,ID,80,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,84,ID,120,ID,125,ID,120,ID,132,ID,120,ID,120,ID,120,ID,120,ID,16,ID,28,ID,15,ID,133,0,0,ID
27,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,ID,37,ID,2,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,1,ID,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,ID,104,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,100,ID,120,ID,120,ID,107,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,13,ID,133,ID,14,ID,133,ID,27,ID,133,0,38,ID,42,ID,53,ID,120,ID,61,ID,65,ID,120,ID,120,ID,80,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,120,ID,84,ID,120,ID,125,ID,120,ID,132,ID,120,ID,120,ID,120,ID,120,ID,16,ID,28,ID,15,ID,133,0,0,ID
28,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,2,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,107,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,120,0,133,0,133,0,133,0,133,0,133,0,133,0,29,0,15,0,133,0,133,INVALID_OP
29,0,LOG_OR,133,LOG_OR,133,LOG_OR,133,LOG_OR,133,LOG_OR,133,LOG_OR,30,LOG_OR,133,LOG_OR,12,LOG_OR,11,LOG_OR,20,LOG_OR,17,LOG_OR,25,LOG_OR,19,LOG_OR,133,LOG_OR,37,LOG_OR,2,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,1,LOG_OR,32,LOG_OR,21,LOG_OR,8,LOG_OR,5,LOG_OR,7,LOG_OR,133,LOG_OR,22,LOG_OR,120,LOG_OR,104,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,100,LOG_OR,120,LOG_OR,120,LOG_OR,107,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,13,LOG_OR,133,LOG_OR,14,LOG_OR,133,LOG_OR,27,LOG_OR,133,0,38,LOG_OR,42,LOG_OR,53,LOG_OR,120,LOG_OR,61,LOG_OR,65,LOG_OR,120,LOG_OR,120,LOG_OR,80,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,84,LOG_OR,120,LOG_OR,125,LOG_OR,120,LOG_OR,132,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,120,LOG_OR,16,LOG_OR,28,LOG_OR,15,LOG_OR,133,0,0,LOG_OR
30,133,0,133,0,133,0,133,0,133,0,133,0,31,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,2,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,1,INVALID_OP,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,107,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,120,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,15,0,133,0,133,INVALID_OP
31,0,LOG_AND,133,LOG_AND,133,LOG_AND,133,LOG_AND,133,LOG_AND,133,LOG_AND,30,LOG_AND,133,LOG_AND,12,LOG_AND,11,LOG_AND,20,LOG_AND,17,LOG_AND,25,LOG_AND,19,LOG_AND,133,LOG_AND,37,LOG_AND,2,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,1,LOG_AND,32,LOG_AND,21,LOG_AND,8,LOG_AND,5,LOG_AND,7,LOG_AND,133,LOG_AND,22,LOG_AND,120,LOG_AND,104,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,100,LOG_AND,120,LOG_AND,120,LOG_AND,107,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,13,LOG_AND,133,LOG_AND,14,LOG_AND,133,LOG_AND,27,LOG_AND,133,0,38,LOG_AND,42,LOG_AND,53,LOG_AND,120,LOG_AND,61,LOG_AND,65,LOG_AND,120,LOG_AND,120,LOG_AND,80,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,84,LOG_AND,120,LOG_AND,125,LOG_AND,120,LOG_AND,132,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,120,LOG_AND,16,LOG_AND,28,LOG_AND,15,LOG_AND,133,0,0,LOG_AND
32,0,COLON,133,COLON,133,COLON,133,COLON,133,COLON,133,COLON,30,COLON,133,COLON,12,COLON,11,COLON,20,COLON,17,COLON,25,COLON,19,COLON,133,COLON,37,COLON,2,COLON,1,COLON,1,COLON,1,COLON,1,COLON,1,COLON,1,COLON,1,COLON,1,COLON,1,COLON,32,COLON,21,COLON,8,COLON,33,0,7,COLON,133,COLON,22,COLON,120,COLON,104,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,100,COLON,120,COLON,120,COLON,107,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,13,COLON,133,COLON,14,COLON,133,COLON,27,COLON,133,0,38,COLON,42,COLON,53,COLON,120,COLON,61,COLON,65,COLON,120,COLON,120,COLON,80,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,120,COLON,84,COLON,120,COLON,125,COLON,120,COLON,132,COLON,120,COLON,120,COLON,120,COLON,120,COLON,16,COLON,28,COLON,15,COLON,133,0,0,COLON
33,0,COL_ASSIGN,133,COL_ASSIGN,133,COL_ASSIGN,133,COL_ASSIGN,133,COL_ASSIGN,133,COL_ASSIGN,30,COL_ASSIGN,133,COL_ASSIGN,12,COL_ASSIGN,11,COL_ASSIGN,20,COL_ASSIGN,17,COL_ASSIGN,25,COL_ASSIGN,19,COL_ASSIGN,133,COL_ASSIGN,37,COL_ASSIGN,2,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,1,COL_ASSIGN,32,COL_ASSIGN,21,COL_ASSIGN,8,COL_ASSIGN,5,COL_ASSIGN,7,COL_ASSIGN,133,COL_ASSIGN,22,COL_ASSIGN,120,COL_ASSIGN,104,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,100,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,107,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,13,COL_ASSIGN,133,COL_ASSIGN,14,COL_ASSIGN,133,COL_ASSIGN,27,COL_ASSIGN,133,0,38,COL_ASSIGN,42,COL_ASSIGN,53,COL_ASSIGN,120,COL_ASSIGN,61,COL_ASSIGN,65,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,80,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,84,COL_ASSIGN,120,COL_ASSIGN,125,COL_ASSIGN,120,COL_ASSIGN,132,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,120,COL_ASSIGN,16,COL_ASSIGN,28,COL_ASSIGN,15,COL_ASSIGN,133,0,0,COL_ASSIGN
34,0,INPOP,133,INPOP,133,INPOP,133,INPOP,133,INPOP,133,INPOP,30,INPOP,133,INPOP,12,INPOP,11,INPOP,20,INPOP,17,INPOP,25,INPOP,19,INPOP,133,INPOP,37,INPOP,2,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,1,INPOP,32,INPOP,21,INPOP,8,INPOP,5,INPOP,7,INPOP,133,INPOP,22,INPOP,120,INPOP,104,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,100,INPOP,120,INPOP,120,INPOP,107,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,13,INPOP,133,INPOP,14,INPOP,133,INPOP,27,INPOP,133,0,38,INPOP,42,INPOP,53,INPOP,120,INPOP,61,INPOP,65,INPOP,120,INPOP,120,INPOP,80,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,84,INPOP,120,INPOP,125,INPOP,120,INPOP,132,INPOP,120,INPOP,120,INPOP,120,INPOP,120,INPOP,16,INPOP,28,INPOP,15,INPOP,133,0,0,INPOP
35,0,UNARY_INCR,133,UNARY_INCR,133,UNARY_INCR,133,UNARY_INCR,133,UNARY_INCR,133,UNARY_INCR,30,UNARY_INCR,133,UNARY_INCR,12,UNARY_INCR,11,UNARY_INCR,20,UNARY_INCR,17,UNARY_INCR,25,UNARY_INCR,19,UNARY_INCR,133,UNARY_INCR,37,UNARY_INCR,2,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,1,UNARY_INCR,32,UNARY_INCR,21,UNARY_INCR,8,UNARY_INCR,5,UNARY_INCR,7,UNARY_INCR,133,UNARY_INCR,22,UNARY_INCR,120,UNARY_INCR,104,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,100,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,107,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,13,UNARY_INCR,133,UNARY_INCR,14,UNARY_INCR,133,UNARY_INCR,27,UNARY_INCR,133,0,38,UNARY_INCR,42,UNARY_INCR,53,UNARY_INCR,120,UNARY_INCR,61,UNARY_INCR,65,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,80,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,84,UNARY_INCR,120,UNARY_INCR,125,UNARY_INCR,120,UNARY_INCR,132,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,120,UNARY_INCR,16,UNARY_INCR,28,UNARY_INCR,15,UNARY_INCR,133,0,0,UNARY_INCR
