STATE,space,space,!,!,“,“,#,#,$,$,%,%,&,&, ', ',(,(,),),*,*,+,+,COMMA,COMMA,-,-,.,.,/,/,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,:,:,;,;,<,<,=,=,>,>,?,?,@,@,A,A,B,B,C,C,D,D,E,E,F,F,G,G,H,H,I,I,J,J,K,K,L,L,M,M,N,N,O,O,P,P,Q,Q,R,R,S,S,T,T,U,U,V,V,W,W,X,X,Y,Y,Z,Z,[,[,\,\,],],^,^,_,_,`,`,a,a,b,b,c,c,d,d,e,e,f,f,g,g,h,h,i,i,j,j,k,k,l,l,m,m,n,n,o,o,p,p,q,q,r,r,s,s,t,t,u,u,v,v,w,w,x,x,y,y,z,z,{,{,|,|,},},~,~,EOF,EOF
36,0,UNARY_DECR,133,UNARY_DECR,133,UNARY_DECR,133,UNARY_DECR,133,UNARY_DECR,133,UNARY_DECR,30,UNARY_DECR,133,UNARY_DECR,12,UNARY_DECR,11,UNARY_DECR,20,UNARY_DECR,17,UNARY_DECR,25,UNARY_DECR,19,UNARY_DECR,133,UNARY_DECR,37,UNARY_DECR,2,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,1,UNARY_DECR,32,UNARY_DECR,21,UNARY_DECR,8,UNARY_DECR,5,UNARY_DECR,7,UNARY_DECR,133,UNARY_DECR,22,UNARY_DECR,120,UNARY_DECR,104,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,100,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,107,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,13,UNARY_DECR,133,UNARY_DECR,14,UNARY_DECR,133,UNARY_DECR,27,UNARY_DECR,133,0,38,UNARY_DECR,42,UNARY_DECR,53,UNARY_DECR,120,UNARY_DECR,61,UNARY_DECR,65,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,80,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,84,UNARY_DECR,120,UNARY_DECR,125,UNARY_DECR,120,UNARY_DECR,132,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,120,UNARY_DECR,16,UNARY_DECR,28,UNARY_DECR,15,UNARY_DECR,133,0,0,UNARY_DECR
37,0,DIVIDE,133,DIVIDE,133,DIVIDE,133,DIVIDE,133,DIVIDE,133,DIVIDE,30,DIVIDE,133,DIVIDE,12,DIVIDE,11,DIVIDE,20,DIVIDE,17,DIVIDE,25,DIVIDE,19,DIVIDE,133,DIVIDE,37,DIVIDE,2,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,1,DIVIDE,32,DIVIDE,21,DIVIDE,8,DIVIDE,5,DIVIDE,7,DIVIDE,133,DIVIDE,22,DIVIDE,120,DIVIDE,104,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,100,DIVIDE,120,DIVIDE,120,DIVIDE,107,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,13,DIVIDE,133,DIVIDE,14,DIVIDE,133,DIVIDE,27,DIVIDE,133,0,38,DIVIDE,42,DIVIDE,53,DIVIDE,120,DIVIDE,61,DIVIDE,65,DIVIDE,120,DIVIDE,120,DIVIDE,80,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,84,DIVIDE,120,DIVIDE,125,DIVIDE,120,DIVIDE,132,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,120,DIVIDE,16,DIVIDE,28,DIVIDE,15,DIVIDE,133,0,0,DIVIDE
38,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,39,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
39,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,40,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
40,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,41,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
41,0,ADDV,133,ADDV,133,ADDV,133,ADDV,133,ADDV,133,ADDV,30,ADDV,133,ADDV,12,ADDV,11,ADDV,20,ADDV,17,ADDV,25,ADDV,19,ADDV,133,0,37,ADDV,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ADDV,21,ADDV,8,ADDV,5,ADDV,7,ADDV,133,ADDV,22,ADDV,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ADDV,133,ADDV,14,ADDV,133,ADDV,133,0,133,ADDV,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ADDV,28,ADDV,15,ADDV,133,ADDV,0,ADDV
42,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,43,0,120,0,120,0,49,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
43,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,44,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
44,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,45,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
45,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,46,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
46,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,47,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
47,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,48,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
48,0,BOOLEAN,133,BOOLEAN,133,BOOLEAN,133,BOOLEAN,133,BOOLEAN,133,BOOLEAN,30,BOOLEAN,133,BOOLEAN,12,BOOLEAN,11,BOOLEAN,20,BOOLEAN,17,BOOLEAN,25,BOOLEAN,19,BOOLEAN,133,0,37,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,120,BOOLEAN,32,BOOLEAN,21,BOOLEAN,8,BOOLEAN,5,BOOLEAN,7,BOOLEAN,133,BOOLEAN,22,BOOLEAN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,BOOLEAN,133,BOOLEAN,14,BOOLEAN,133,BOOLEAN,133,BOOLEAN,133,BOOLEAN,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,BOOLEAN,28,BOOLEAN,15,BOOLEAN,133,BOOLEAN,0,BOOLEAN
49,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,50,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
50,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,51,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
51,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,52,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
52,0,BREAK,133,BREAK,133,BREAK,133,BREAK,133,BREAK,133,BREAK,30,BREAK,133,BREAK,12,BREAK,11,BREAK,20,BREAK,17,BREAK,25,BREAK,19,BREAK,133,0,37,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,120,BREAK,32,BREAK,21,BREAK,8,BREAK,5,BREAK,7,BREAK,133,BREAK,22,BREAK,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,BREAK,133,BREAK,14,BREAK,133,BREAK,133,BREAK,133,BREAK,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,BREAK,28,BREAK,15,BREAK,133,BREAK,0,BREAK
53,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,54,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
54,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,55,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
55,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,56,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
56,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,57,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
57,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,58,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
58,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,59,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
59,0,ID,133,ID,133,ID,133,ID,133,ID,133,ID,30,ID,133,ID,12,ID,11,ID,20,ID,17,ID,25,ID,19,ID,133,0,37,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,ID,21,ID,8,ID,5,ID,7,ID,133,ID,22,ID,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,ID,133,ID,14,0,133,ID,133,0,133,ID,120,0,120,0,120,0,120,0,60,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,ID,28,ID,15,ID,133,ID,0,ID
