0,0,133,0,133,0,133,0,133,0,133,0,30,0,133,0,12,0,11,0,20,0,17,0,25,0,19,0,133,0,37,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,32,0,21,0,8,0,5,0,7,0,133,0,22,0,120,0,104,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,100,0,120,0,120,0,107,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,0,133,0,14,0,133,0,27,0,133,0,38,0,42,0,53,0,120,0,61,0,65,0,120,0,120,0,80,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,84,0,120,0,125,0,120,0,129,0,120,0,120,0,120,0,120,0,16,0,28,0,15,0,133,0,0,0,
0,116,133,116,133,116,133,116,133,116,133,116,30,116,133,116,12,116,11,116,20,116,17,116,25,116,19,116,133,116,37,116,2,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,32,116,21,116,8,116,33,0,7,116,133,116,22,116,120,116,104,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,100,116,120,116,120,116,107,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,13,116,133,116,14,116,133,116,27,116,133,0,38,116,42,116,53,116,120,116,61,116,65,116,120,116,120,116,80,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,84,116,120,116,125,116,120,116,132,116,120,116,120,116,120,116,120,116,16,116,28,116,15,116,133,0,0,116,
0,109,133,109,133,109,133,109,133,109,133,109,30,109,133,109,12,109,11,109,20,109,17,109,25,109,19,109,133,109,37,109,2,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,32,109,21,109,8,109,5,109,7,109,133,109,22,109,120,109,104,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,100,109,120,109,120,109,107,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,13,109,133,109,14,109,133,109,27,109,133,0,38,109,42,109,53,109,120,109,61,109,65,109,120,109,120,109,80,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,84,109,120,109,125,109,120,109,132,109,120,109,120,109,120,109,120,109,16,109,28,109,15,109,133,0,0,109,
0,141,133,141,133,141,133,141,133,141,133,141,30,141,133,141,12,141,11,141,20,141,17,141,25,141,19,141,133,141,37,141,2,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,32,141,21,141,8,141,5,141,7,141,133,141,22,141,120,141,104,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,100,141,120,141,120,141,107,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,13,141,133,141,14,141,133,141,27,141,133,0,38,141,42,141,53,141,120,141,61,141,65,141,120,141,120,141,80,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,84,141,120,141,125,141,120,141,132,141,120,141,120,141,120,141,120,141,16,141,28,141,15,141,133,0,0,141,
0,135,133,135,133,135,133,135,133,135,133,135,30,135,133,135,12,135,11,135,20,135,17,135,25,135,19,135,133,135,37,135,2,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,32,135,21,135,8,135,5,135,7,135,133,135,22,135,120,135,104,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,100,135,120,135,120,135,107,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,13,135,133,135,14,135,133,135,27,135,133,0,38,135,42,135,53,135,120,135,61,135,65,135,120,135,120,135,80,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,84,135,120,135,125,135,120,135,132,135,120,135,120,135,120,135,120,135,16,135,28,135,15,135,133,0,0,135,
0,136,133,136,133,136,133,136,133,136,133,136,30,136,133,136,12,136,11,136,20,136,17,136,25,136,19,136,133,136,37,136,2,136,1,136,1,136,1,136,1,136,1,136,1,136,1,136,1,136,1,136,32,136,21,136,8,136,5,136,7,136,133,136,22,136,120,136,104,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,100,136,120,136,120,136,107,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,13,136,133,136,14,136,133,136,27,136,133,0,38,136,42,136,53,136,120,136,61,136,65,136,120,136,120,136,80,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,120,136,84,136,120,136,125,136,120,136,132,136,120,136,120,136,120,136,120,136,16,136,28,136,15,136,133,0,0,136,
0,134,133,134,133,134,133,134,133,134,133,134,30,134,133,134,12,134,11,134,20,134,17,134,25,134,19,134,133,134,37,134,2,134,1,134,1,134,1,134,1,134,1,134,1,134,1,134,1,134,1,134,32,134,21,134,8,134,5,134,7,134,133,134,22,134,120,134,104,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,100,134,120,134,120,134,107,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,13,134,133,134,14,134,133,134,27,134,133,0,38,134,42,134,53,134,120,134,61,134,65,134,120,134,120,134,80,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,120,134,84,134,120,134,125,134,120,134,132,134,120,134,120,134,120,134,120,134,16,134,28,134,15,134,133,0,0,134,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,39,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,40,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,41,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,142,133,142,133,142,133,142,133,142,133,142,30,142,133,142,12,142,11,142,20,142,17,142,25,142,19,142,133,0,37,142,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,142,21,142,8,142,5,142,7,142,133,142,22,142,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,142,133,142,14,142,133,142,133,0,133,142,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,142,28,142,15,142,133,142,0,142,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,43,0,120,0,120,0,49,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,44,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,45,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,46,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,47,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,48,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,115,133,115,133,115,133,115,133,115,133,115,30,115,133,115,12,115,11,115,20,115,17,115,25,115,19,115,133,0,37,115,120,115,120,115,120,115,120,115,120,115,120,115,120,115,120,115,120,115,120,115,32,115,21,115,8,115,5,115,7,115,133,115,22,115,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,115,133,115,14,115,133,115,133,115,133,115,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,115,28,115,15,115,133,115,0,115,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,50,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,51,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,52,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,98,133,98,133,98,133,98,133,98,133,98,30,98,133,98,12,98,11,98,20,98,17,98,25,98,19,98,133,0,37,98,120,98,120,98,120,98,120,98,120,98,120,98,120,98,120,98,120,98,120,98,32,98,21,98,8,98,5,98,7,98,133,98,22,98,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,98,133,98,14,98,133,98,133,98,133,98,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,98,28,98,15,98,133,98,0,98,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,54,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,55,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,56,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,57,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,58,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,59,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,60,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,100,133,100,133,100,133,100,133,100,133,100,30,100,133,100,12,100,11,100,20,100,17,100,25,100,19,100,133,0,37,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,120,100,32,100,21,100,8,100,5,100,7,100,133,100,22,100,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,100,133,100,14,100,133,100,133,100,133,100,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,100,28,100,15,100,133,100,0,100,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,62,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,63,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,120,0,120,0,120,0,120,0,64,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
0,123,133,123,133,123,133,123,133,123,133,123,30,123,133,123,12,123,11,123,20,123,17,123,25,123,19,123,133,0,37,123,120,123,120,123,120,123,120,123,120,123,120,123,120,123,120,123,120,123,120,123,32,123,21,123,8,123,5,123,7,123,133,123,22,123,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,123,133,123,14,123,133,123,133,123,133,123,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,16,123,28,123,15,123,133,123,0,123,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,0,37,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,13,101,133,101,14,0,133,101,133,0,133,101,121,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,120,0,68,0,120,0,120,0,66,0,120,0,120,0,120,0,120,0,120,0,72,0,120,0,79,0,120,0,120,0,120,0,16,101,28,101,15,101,133,101,0,101,
